Date,State,Confirmed,Recovered,Deceased,Other,Tested
2021-11-04,Chhattisgarh,1006129.0,992267.0,13583.0,,
2021-11-04,Goa,178245.0,174542.0,3366.0,,
2021-11-04,Gujarat,826518.0,816211.0,10087.0,,31083281.0
2021-11-04,Haryana,771287.0,761127.0,10050.0,,13095005.0
2021-11-04,Himachal Pradesh,224619.0,219205.0,3751.0,,
2021-11-04,Jharkhand,348828.0,343563.0,5138.0,,
2021-11-04,Karnataka,2989275.0,2942884.0,38095.0,,51137646.0
2021-11-04,Kerala,4995255.0,4887350.0,32734.0,,38144475.0
2021-11-04,Madhya Pradesh,792888.0,782250.0,10524.0,,
2021-11-04,Maharashtra,6615299.0,6456263.0,140345.0,,
2021-11-04,Manipur,123957.0,121326.0,1927.0,,
2021-11-04,Meghalaya,83763.0,81916.0,1456.0,,
2021-11-04,Mizoram,124026.0,117445.0,440.0,,
2021-11-04,Nagaland,31894.0,31012.0,687.0,,397929.0
2021-11-04,Odisha,1042773.0,1030889.0,8347.0,,22240815.0
2021-11-04,Punjab,602466.0,585664.0,16562.0,,
2021-11-04,Rajasthan,954450.0,945448.0,8954.0,,14850999.0
2021-11-04,Sikkim,32019.0,31447.0,398.0,,
2021-11-04,Tamil Nadu,2706493.0,2659407.0,36191.0,,51623894.0
2021-11-04,Telangana,672052.0,664212.0,3961.0,,
2021-11-04,Tripura,84554.0,83532.0,813.0,,2001792.0
2021-11-04,Uttarakhand,343924.0,336377.0,7401.0,,7816336.0
2021-11-04,Uttar Pradesh,1710181.0,1687184.0,22902.0,,
2021-11-04,West Bengal,1596332.0,1568951.0,19188.0,,19378885.0
2021-11-04,Andaman and Nicobar Islands,7659.0,7520.0,129.0,,
2021-11-04,Chandigarh,65357.0,64505.0,820.0,,
2021-11-04,Dadra and Nagar Haveli and Daman and Diu,10682.0,10677.0,4.0,,
2021-11-04,Delhi,1440003.0,1414609.0,25091.0,,29621621.0
2021-11-04,Jammu and Kashmir,332651.0,327232.0,4438.0,,16350874.0
2021-11-04,Ladakh,21005.0,20698.0,209.0,,556870.0
2021-11-04,Lakshadweep,10365.0,10314.0,51.0,,
2021-11-04,Puducherry,128134.0,125924.0,1860.0,,1925694.0
2021-11-05,Andhra Pradesh,2067706.0,2049555.0,14391.0,,29675938.0
2021-11-05,Arunachal Pradesh,55176.0,54835.0,280.0,,1175863.0
2021-11-05,Assam,611895.0,602417.0,6024.0,,
2021-11-05,Bihar,726125.0,716419.0,9661.0,,51497284.0
2021-11-05,Chhattisgarh,1006132.0,992290.0,13584.0,,
2021-11-05,Goa,178260.0,174578.0,3366.0,,
2021-11-05,Gujarat,826538.0,816228.0,10087.0,,31112401.0
2021-11-05,Haryana,771294.0,761137.0,10050.0,,13102111.0
2021-11-05,Himachal Pradesh,224716.0,219450.0,3751.0,,
2021-11-05,Jharkhand,348848.0,343572.0,5138.0,,
2021-11-05,Karnataka,2989489.0,2943170.0,38102.0,,51217791.0
2021-11-05,Kerala,5001835.0,4894435.0,33048.0,,38206694.0
2021-11-05,Madhya Pradesh,792894.0,782258.0,10524.0,,
2021-11-05,Maharashtra,6616101.0,6457149.0,140362.0,,63104874.0
2021-11-05,Manipur,124001.0,121358.0,1930.0,,
2021-11-05,Meghalaya,83794.0,81946.0,1457.0,,
2021-11-05,Mizoram,124539.0,118050.0,445.0,,
2021-11-05,Nagaland,31905.0,31032.0,688.0,,398391.0
2021-11-05,Odisha,1042943.0,1031425.0,8350.0,,22296558.0
2021-11-05,Punjab,602496.0,585715.0,16562.0,,15545086.0
2021-11-05,Rajasthan,954450.0,945449.0,8954.0,,14862209.0
2021-11-05,Sikkim,32030.0,31464.0,398.0,,
2021-11-05,Tamil Nadu,2707368.0,2660419.0,36204.0,,51729726.0
2021-11-05,Telangana,672203.0,664402.0,3963.0,,
2021-11-05,Tripura,84561.0,83546.0,813.0,,2006825.0
2021-11-05,Uttarakhand,343927.0,336383.0,7401.0,,7820867.0
2021-11-05,Uttar Pradesh,1710186.0,1687192.0,22903.0,,
2021-11-05,West Bengal,1597095.0,1569757.0,19201.0,,19409097.0
2021-11-05,Andaman and Nicobar Islands,7659.0,7520.0,129.0,,
2021-11-05,Chandigarh,65359.0,64506.0,820.0,,
2021-11-05,Dadra and Nagar Haveli and Daman and Diu,10682.0,10678.0,4.0,,
2021-11-05,Delhi,1440035.0,1414616.0,25091.0,,29644224.0
2021-11-05,Jammu and Kashmir,332760.0,327311.0,4440.0,,16390061.0
2021-11-05,Ladakh,21006.0,20706.0,209.0,,557071.0
2021-11-05,Lakshadweep,10365.0,10314.0,51.0,,
2021-11-05,Puducherry,128145.0,125964.0,1861.0,,1928009.0
2021-11-06,Andhra Pradesh,2067921.0,2049961.0,14392.0,,29706769.0
2021-11-06,Arunachal Pradesh,55180.0,54840.0,280.0,,1176309.0
2021-11-06,Assam,612134.0,602729.0,6026.0,,
2021-11-06,Bihar,726129.0,716424.0,9661.0,,51714841.0
2021-11-06,Chhattisgarh,1006159.0,992316.0,13584.0,,
2021-11-06,Goa,178281.0,174601.0,3367.0,,
2021-11-06,Gujarat,826554.0,816240.0,10087.0,,31129322.0
2021-11-06,Haryana,771308.0,761146.0,10050.0,,13112738.0
2021-11-06,Himachal Pradesh,224830.0,219681.0,3757.0,,
2021-11-06,Jharkhand,348864.0,343586.0,5138.0,,
2021-11-06,Karnataka,2989713.0,2943487.0,38107.0,,
2021-11-06,Kerala,5001835.0,4894435.0,33048.0,,38273180.0
2021-11-06,Madhya Pradesh,792901.0,782270.0,10524.0,,
2021-11-06,Maharashtra,6616762.0,6458045.0,140372.0,,63175053.0
2021-11-06,Manipur,124047.0,121415.0,1931.0,,
2021-11-06,Meghalaya,83827.0,81993.0,1457.0,,
2021-11-06,Mizoram,124992.0,118565.0,446.0,,
2021-11-06,Nagaland,31922.0,31045.0,689.0,,399086.0
2021-11-06,Odisha,1043151.0,1031850.0,8354.0,,
2021-11-06,Punjab,,585736.0,16562.0,,15560368.0
2021-11-06,Rajasthan,954451.0,945453.0,8954.0,,14865680.0
2021-11-06,Sikkim,32039.0,31487.0,399.0,,
2021-11-06,Tamil Nadu,2708230.0,2661428.0,36214.0,,51830749.0
2021-11-06,Telangana,672367.0,664588.0,3964.0,,
2021-11-06,Tripura,84567.0,83562.0,813.0,,2012116.0
2021-11-06,Uttarakhand,343939.0,336392.0,7401.0,,
2021-11-06,Uttar Pradesh,1710193.0,1687207.0,22903.0,,
2021-11-06,West Bengal,1597765.0,1570521.0,19215.0,,19439978.0
2021-11-06,Andaman and Nicobar Islands,7660.0,7520.0,129.0,,
2021-11-06,Chandigarh,65360.0,64511.0,820.0,,
2021-11-06,Dadra and Nagar Haveli and Daman and Diu,10682.0,10678.0,4.0,,
2021-11-06,Delhi,1440071.0,1414629.0,25091.0,,29678778.0
2021-11-06,Jammu and Kashmir,332911.0,327380.0,4440.0,,16431710.0
2021-11-06,Ladakh,21033.0,20710.0,209.0,,557367.0
2021-11-06,Lakshadweep,10365.0,10314.0,51.0,,
2021-11-06,Puducherry,128165.0,125999.0,1862.0,,1928857.0
2021-11-07,Andhra Pradesh,2067921.0,2049961.0,14392.0,,
2021-11-07,Arunachal Pradesh,55180.0,54851.0,280.0,,1176544.0
2021-11-07,Assam,612271.0,602994.0,6028.0,,
2021-11-07,Bihar,726131.0,716436.0,9661.0,,51935787.0
2021-11-07,Chhattisgarh,1006172.0,992344.0,13584.0,,
2021-11-07,Goa,178312.0,174644.0,3368.0,,
2021-11-07,Gujarat,826573.0,816257.0,10087.0,,31145281.0
2021-11-07,Haryana,771326.0,761164.0,10050.0,,
2021-11-07,Himachal Pradesh,224890.0,219895.0,3762.0,,
2021-11-07,Jharkhand,348882.0,343599.0,5138.0,,
2021-11-07,Karnataka,2989952.0,2943809.0,38112.0,,51387155.0
2021-11-07,Kerala,5015505.0,4908857.0,33716.0,,38338486.0
2021-11-07,Madhya Pradesh,792907.0,782283.0,10524.0,,
2021-11-07,Maharashtra,6617654.0,6459108.0,140388.0,,63240769.0
2021-11-07,Manipur,124086.0,121457.0,1934.0,,
2021-11-07,Meghalaya,83863.0,82042.0,1458.0,,
2021-11-07,Mizoram,125131.0,119212.0,449.0,,
2021-11-07,Nagaland,31935.0,31054.0,689.0,,
2021-11-07,Odisha,1043469.0,1032197.0,8357.0,,22411230.0
2021-11-07,Punjab,,585764.0,16564.0,,15587204.0
2021-11-07,Rajasthan,954456.0,945457.0,8954.0,,14872074.0
2021-11-07,Sikkim,32042.0,31508.0,399.0,,
2021-11-07,Tamil Nadu,2709080.0,2662386.0,36220.0,,51932574.0
2021-11-07,Telangana,672489.0,664759.0,3966.0,,
2021-11-07,Tripura,84577.0,83573.0,813.0,,2014416.0
2021-11-07,Uttarakhand,343942.0,336400.0,7401.0,,7834916.0
2021-11-07,Uttar Pradesh,1710204.0,1687216.0,22903.0,,
2021-11-07,West Bengal,1598488.0,1571295.0,19226.0,,19469502.0
2021-11-07,Andaman and Nicobar Islands,7664.0,7523.0,129.0,,
2021-11-07,Chandigarh,65362.0,64515.0,820.0,,
2021-11-07,Dadra and Nagar Haveli and Daman and Diu,10682.0,10678.0,4.0,,
2021-11-07,Delhi,1440118.0,1414662.0,25091.0,,29722115.0
2021-11-07,Jammu and Kashmir,333076.0,327483.0,4440.0,,16476010.0
2021-11-07,Ladakh,21047.0,20716.0,209.0,,
2021-11-07,Lakshadweep,10365.0,10314.0,51.0,,
2021-11-07,Puducherry,128200.0,126043.0,1862.0,,1930380.0
2021-11-08,Andhra Pradesh,2068487.0,2050720.0,14401.0,,29774392.0
2021-11-08,Arunachal Pradesh,55190.0,54864.0,280.0,,1177434.0
2021-11-08,Assam,612551.0,603234.0,6031.0,,
2021-11-08,Bihar,726134.0,716438.0,9661.0,,52116422.0
2021-11-08,Chhattisgarh,1006198.0,992376.0,13584.0,,
2021-11-08,Goa,178342.0,174686.0,3370.0,,
2021-11-08,Gujarat,826602.0,816298.0,10087.0,,31173858.0
2021-11-08,Haryana,771340.0,761181.0,10050.0,,13139923.0
2021-11-08,Himachal Pradesh,225035.0,220128.0,3767.0,,
2021-11-08,Jharkhand,348905.0,343621.0,5138.0,,
2021-11-08,Karnataka,2990235.0,2944099.0,38118.0,,51492433.0
2021-11-08,Kerala,5015505.0,4908857.0,33716.0,,38391348.0
2021-11-08,Madhya Pradesh,792910.0,782294.0,10524.0,,
2021-11-08,Maharashtra,6618347.0,6460663.0,140403.0,,63302489.0
2021-11-08,Manipur,124137.0,121501.0,1937.0,,1379380.0
2021-11-08,Meghalaya,83886.0,82078.0,1459.0,,
2021-11-08,Mizoram,125861.0,119701.0,450.0,,
2021-11-08,Nagaland,31938.0,31068.0,689.0,,399879.0
2021-11-08,Odisha,1043745.0,1032197.0,8361.0,,22471004.0
2021-11-08,Punjab,,585798.0,16564.0,,15601796.0
2021-11-08,Rajasthan,954460.0,945464.0,8954.0,,14878414.0
2021-11-08,Sikkim,32046.0,31521.0,400.0,,
2021-11-08,Tamil Nadu,2709921.0,2663323.0,36226.0,,52033449.0
2021-11-08,Telangana,672650.0,664933.0,3967.0,,
2021-11-08,Tripura,84596.0,83586.0,813.0,,2019245.0
2021-11-08,Uttarakhand,343945.0,336406.0,7402.0,,7844321.0
2021-11-08,Uttar Pradesh,1710212.0,1687226.0,22903.0,,
2021-11-08,West Bengal,1599091.0,1571952.0,19240.0,,19493518.0
2021-11-08,Andaman and Nicobar Islands,7665.0,7526.0,129.0,,
2021-11-08,Chandigarh,65366.0,64520.0,820.0,,
2021-11-08,Dadra and Nagar Haveli and Daman and Diu,10682.0,10678.0,4.0,,
2021-11-08,Delhi,1440143.0,1414710.0,25091.0,,29763419.0
2021-11-08,Jammu and Kashmir,333187.0,327579.0,4443.0,,16514048.0
2021-11-08,Ladakh,21059.0,20727.0,209.0,,
2021-11-08,Lakshadweep,10365.0,10314.0,51.0,,
2021-11-08,Puducherry,128224.0,126092.0,1862.0,,1932914.0
2021-11-09,Andhra Pradesh,2068718.0,2051082.0,14403.0,,29805446.0
2021-11-09,Arunachal Pradesh,55197.0,54873.0,280.0,,1189475.0
2021-11-09,Assam,612798.0,603463.0,6034.0,,
2021-11-09,Bihar,726138.0,716443.0,9661.0,,52341441.0
2021-11-09,Chhattisgarh,1006220.0,992401.0,13586.0,,
2021-11-09,Goa,178367.0,174712.0,3370.0,,
2021-11-09,Gujarat,826622.0,816326.0,10087.0,,31217113.0
2021-11-09,Haryana,771355.0,761189.0,10050.0,,13164574.0
2021-11-09,Himachal Pradesh,225165.0,220297.0,3785.0,,
2021-11-09,Jharkhand,348933.0,343641.0,5138.0,,
2021-11-09,Karnataka,2990528.0,2944422.0,38122.0,,51572429.0
2021-11-09,Kerala,5027318.0,4921312.0,34362.0,,38460040.0
2021-11-09,Madhya Pradesh,792919.0,782307.0,10524.0,,
2021-11-09,Maharashtra,6619329.0,6461956.0,140430.0,,63399355.0
2021-11-09,Manipur,124186.0,121541.0,1938.0,,1381552.0
2021-11-09,Meghalaya,83914.0,82135.0,1460.0,,
2021-11-09,Mizoram,125861.0,119701.0,450.0,,
2021-11-09,Nagaland,31951.0,31082.0,689.0,,400535.0
2021-11-09,Odisha,1044041.0,1033027.0,8364.0,,22524398.0
2021-11-09,Punjab,,585821.0,16566.0,,15631589.0
2021-11-09,Rajasthan,954469.0,945470.0,8954.0,,14884754.0
2021-11-09,Sikkim,32058.0,31536.0,400.0,,
2021-11-09,Tamil Nadu,2710756.0,2664247.0,36238.0,,52135829.0
2021-11-09,Telangana,672823.0,665101.0,3968.0,,
2021-11-09,Tripura,84621.0,83598.0,813.0,,2024422.0
2021-11-09,Uttarakhand,343966.0,336414.0,7402.0,,7853747.0
2021-11-09,Uttar Pradesh,1710222.0,1687234.0,22903.0,,
2021-11-09,West Bengal,1599879.0,1572711.0,19252.0,,19530766.0
2021-11-09,Andaman and Nicobar Islands,7665.0,7527.0,129.0,,
2021-11-09,Chandigarh,65371.0,64525.0,820.0,,
2021-11-09,Dadra and Nagar Haveli and Daman and Diu,10682.0,10678.0,4.0,,
2021-11-09,Delhi,1440176.0,1414736.0,25091.0,,29814549.0
2021-11-09,Jammu and Kashmir,333325.0,327681.0,4445.0,,16557552.0
2021-11-09,Ladakh,21072.0,20738.0,209.0,,558130.0
2021-11-09,Lakshadweep,10365.0,10314.0,51.0,,
2021-11-09,Puducherry,128263.0,126134.0,1862.0,,1934720.0
2021-11-10,Andhra Pradesh,2069066.0,2051440.0,14406.0,,29846690.0
2021-11-10,Arunachal Pradesh,55202.0,54875.0,280.0,,1178923.0
2021-11-10,Assam,613061.0,603747.0,6035.0,,
2021-11-10,Bihar,726144.0,716446.0,9661.0,,52527247.0
2021-11-10,Chhattisgarh,1006245.0,992435.0,13587.0,,
2021-11-10,Goa,178399.0,174734.0,3371.0,,
2021-11-10,Gujarat,826664.0,816362.0,10087.0,,31268383.0
2021-11-10,Haryana,771368.0,761200.0,10050.0,,13189533.0
2021-11-10,Himachal Pradesh,225319.0,220368.0,3773.0,,
2021-11-10,Jharkhand,348948.0,343660.0,5138.0,,
2021-11-10,Karnataka,2990856.0,2944669.0,38131.0,,51690177.0
2021-11-10,Kerala,5034858.0,4929153.0,34621.0,,38536420.0
2021-11-10,Madhya Pradesh,792924.0,782319.0,10524.0,,
2021-11-10,Maharashtra,6620423.0,6463932.0,140447.0,,63522546.0
2021-11-10,Manipur,124250.0,121586.0,1940.0,,1383746.0
2021-11-10,Meghalaya,83942.0,82163.0,1461.0,,
2021-11-10,Mizoram,126917.0,120522.0,456.0,,
2021-11-10,Nagaland,31960.0,31096.0,692.0,,401122.0
2021-11-10,Odisha,1044428.0,1033027.0,8368.0,,22524398.0
2021-11-10,Punjab,,585838.0,16567.0,,15665039.0
2021-11-10,Rajasthan,954471.0,945473.0,8954.0,,14903347.0
2021-11-10,Sikkim,32074.0,31550.0,400.0,,
2021-11-10,Tamil Nadu,2711584.0,2665178.0,36247.0,,52236972.0
2021-11-10,Telangana,672987.0,665272.0,3969.0,,
2021-11-10,Tripura,84632.0,83622.0,813.0,,2030184.0
2021-11-10,Uttarakhand,343974.0,336430.0,7402.0,,
2021-11-10,Uttar Pradesh,1710236.0,1687240.0,22904.0,,
2021-11-10,West Bengal,1600732.0,1573520.0,19267.0,,19572879.0
2021-11-10,Andaman and Nicobar Islands,7665.0,7527.0,129.0,,
2021-11-10,Chandigarh,65373.0,64531.0,820.0,,
2021-11-10,Dadra and Nagar Haveli and Daman and Diu,10682.0,10678.0,4.0,,
2021-11-10,Delhi,1440230.0,1414751.0,25091.0,,29872449.0
2021-11-10,Jammu and Kashmir,333490.0,327812.0,4448.0,,16610321.0
2021-11-10,Ladakh,21087.0,20749.0,209.0,,558555.0
2021-11-10,Lakshadweep,10365.0,10314.0,51.0,,
2021-11-10,Puducherry,128302.0,126167.0,1863.0,,1937173.0
2021-11-11,Andhra Pradesh,2069352.0,2051747.0,14409.0,,29884230.0
2021-11-11,Arunachal Pradesh,55208.0,54884.0,280.0,,1179468.0
2021-11-11,Assam,613312.0,604009.0,6042.0,,
2021-11-11,Bihar,726148.0,716452.0,9661.0,,52649697.0
2021-11-11,Chhattisgarh,1006271.0,992468.0,13587.0,,
2021-11-11,Goa,178422.0,174753.0,3371.0,,
2021-11-11,Gujarat,826704.0,816383.0,10087.0,,31323773.0
2021-11-11,Haryana,771388.0,761208.0,10050.0,,13213381.0
2021-11-11,Himachal Pradesh,225464.0,220536.0,3783.0,,
2021-11-11,Jharkhand,348960.0,343673.0,5138.0,,
2021-11-11,Karnataka,2991142.0,2944958.0,38138.0,,51801367.0
2021-11-11,Kerala,5042082.0,4936791.0,35040.0,,38609435.0
2021-11-11,Madhya Pradesh,792936.0,782336.0,10524.0,,
2021-11-11,Maharashtra,6621420.0,6464948.0,140475.0,,63630632.0
2021-11-11,Manipur,124328.0,121626.0,1941.0,,1385591.0
2021-11-11,Meghalaya,83962.0,82227.0,1462.0,,
2021-11-11,Mizoram,127548.0,121254.0,456.0,,
2021-11-11,Nagaland,31966.0,31102.0,692.0,,401629.0
2021-11-11,Odisha,1044699.0,1033652.0,8370.0,,22650710.0
2021-11-11,Punjab,602695.0,585859.0,16570.0,,15700390.0
2021-11-11,Rajasthan,954475.0,945475.0,8954.0,,14934599.0
2021-11-11,Sikkim,32080.0,31554.0,400.0,,
2021-11-11,Tamil Nadu,2712404.0,2666140.0,36251.0,,52339315.0
2021-11-11,Telangana,673140.0,665432.0,3971.0,,
2021-11-11,Tripura,84641.0,83632.0,813.0,,2035576.0
2021-11-11,Uttarakhand,343987.0,336438.0,7403.0,,7877567.0
2021-11-11,Uttar Pradesh,1710243.0,1687247.0,22904.0,,
2021-11-11,West Bengal,1601586.0,1574333.0,19280.0,,19613209.0
2021-11-11,Andaman and Nicobar Islands,7668.0,7528.0,129.0,,
2021-11-11,Chandigarh,65376.0,64533.0,820.0,,
2021-11-11,Dadra and Nagar Haveli and Daman and Diu,10682.0,10678.0,4.0,,
2021-11-11,Delhi,1440270.0,1414812.0,25091.0,,29922361.0
2021-11-11,Jammu and Kashmir,333667.0,327908.0,4448.0,,16664822.0
2021-11-11,Ladakh,21098.0,20759.0,209.0,,559124.0
2021-11-11,Lakshadweep,10365.0,10314.0,51.0,,
2021-11-11,Puducherry,128332.0,126209.0,1863.0,,1939887.0
2021-11-12,Andhra Pradesh,2069614.0,2051976.0,14411.0,,29917592.0
2021-11-12,Arunachal Pradesh,55212.0,54888.0,280.0,,1180185.0
2021-11-12,Assam,613563.0,604303.0,6043.0,,
2021-11-12,Bihar,726149.0,716461.0,9661.0,,52764084.0
2021-11-12,Chhattisgarh,1006290.0,992487.0,13588.0,,
2021-11-12,Goa,178445.0,174794.0,3372.0,,
2021-11-12,Gujarat,826725.0,816418.0,10087.0,,31378864.0
2021-11-12,Haryana,771403.0,761223.0,10050.0,,13237596.0
2021-11-12,Himachal Pradesh,225589.0,220663.0,3786.0,,
2021-11-12,Jharkhand,348977.0,343687.0,5138.0,,
2021-11-12,Karnataka,2991369.0,2945164.0,38140.0,,51904536.0
2021-11-12,Kerala,5048756.0,4943813.0,35511.0,,38674582.0
2021-11-12,Madhya Pradesh,792945.0,782347.0,10524.0,,
2021-11-12,Maharashtra,6622345.0,6465893.0,140516.0,,63747431.0
2021-11-12,Manipur,124383.0,121651.0,1942.0,,1387498.0
2021-11-12,Meghalaya,84006.0,82248.0,1462.0,,
2021-11-12,Mizoram,128217.0,122105.0,458.0,,
2021-11-12,Nagaland,31973.0,31114.0,692.0,,402250.0
2021-11-12,Odisha,1044962.0,1033991.0,8373.0,,22717243.0
2021-11-12,Punjab,602733.0,585876.0,16571.0,,15734090.0
2021-11-12,Rajasthan,954492.0,945477.0,8954.0,,14955070.0
2021-11-12,Sikkim,32091.0,31562.0,400.0,,
2021-11-12,Tamil Nadu,2713216.0,2667067.0,36259.0,,52441469.0
2021-11-12,Telangana,673312.0,665599.0,3972.0,,
2021-11-12,Tripura,84652.0,83653.0,813.0,,2039715.0
2021-11-12,Uttarakhand,343998.0,336448.0,7403.0,,
2021-11-12,Uttar Pradesh,1710252.0,1687257.0,22905.0,,
2021-11-12,West Bengal,1602446.0,1575152.0,19294.0,,19654322.0
2021-11-12,Andaman and Nicobar Islands,7670.0,7532.0,129.0,,
2021-11-12,Chandigarh,65378.0,64535.0,820.0,,
2021-11-12,Dadra and Nagar Haveli and Daman and Diu,10682.0,10678.0,4.0,,
2021-11-12,Delhi,1440332.0,1414868.0,25093.0,,29972235.0
2021-11-12,Jammu and Kashmir,333825.0,328013.0,4448.0,,16720560.0
2021-11-12,Ladakh,21135.0,20768.0,209.0,,560209.0
2021-11-12,Lakshadweep,10365.0,10314.0,51.0,,
2021-11-12,Puducherry,128369.0,126235.0,1863.0,,1942424.0
2021-11-13,Andhra Pradesh,2069770.0,2052230.0,14412.0,,29950579.0
2021-11-13,Arunachal Pradesh,55216.0,54894.0,280.0,,1180704.0
2021-11-13,Assam,613784.0,604465.0,6047.0,,
2021-11-13,Bihar,726153.0,716462.0,9662.0,,52964166.0
2021-11-13,Chhattisgarh,1006326.0,992508.0,13588.0,,
2021-11-13,Goa,178467.0,174830.0,3374.0,,
2021-11-13,Gujarat,826762.0,816449.0,10087.0,,31434969.0
2021-11-13,Haryana,771420.0,761230.0,10050.0,,13260684.0
2021-11-13,Himachal Pradesh,225712.0,220800.0,3795.0,,
2021-11-13,Jharkhand,348992.0,343713.0,5138.0,,
2021-11-13,Karnataka,2991614.0,2945415.0,38143.0,,52005655.0
2021-11-13,Kerala,5055224.0,4950281.0,35685.0,,38746488.0
2021-11-13,Madhya Pradesh,792956.0,782357.0,10524.0,,
2021-11-13,Maharashtra,6623344.0,6466913.0,140565.0,,63863284.0
2021-11-13,Manipur,124432.0,121687.0,1946.0,,1389265.0
2021-11-13,Meghalaya,84013.0,82274.0,1462.0,,
2021-11-13,Mizoram,128604.0,122494.0,459.0,,
2021-11-13,Nagaland,31978.0,31123.0,692.0,,402746.0
2021-11-13,Odisha,1045209.0,1034300.0,8375.0,,22778231.0
2021-11-13,Punjab,,585889.0,16571.0,,15767650.0
2021-11-13,Rajasthan,954503.0,945478.0,8954.0,,14975226.0
2021-11-13,Sikkim,32096.0,31575.0,400.0,,
2021-11-13,Tamil Nadu,2714025.0,2668001.0,36273.0,,52542503.0
2021-11-13,Telangana,673469.0,665755.0,3973.0,,
2021-11-13,Tripura,84662.0,83669.0,814.0,,2044531.0
2021-11-13,Uttarakhand,344014.0,336453.0,7403.0,,7902901.0
2021-11-13,Uttar Pradesh,1710261.0,1687262.0,22909.0,,
2021-11-13,West Bengal,1603318.0,1575980.0,19307.0,,19695515.0
2021-11-13,Andaman and Nicobar Islands,7670.0,7534.0,129.0,,
2021-11-13,Chandigarh,65380.0,64536.0,820.0,,
2021-11-13,Dadra and Nagar Haveli and Daman and Diu,10682.0,10678.0,4.0,,
2021-11-13,Delhi,1440388.0,1414934.0,25093.0,,30030718.0
2021-11-13,Jammu and Kashmir,334006.0,328108.0,4448.0,,16775310.0
2021-11-13,Ladakh,21148.0,20783.0,211.0,,560521.0
2021-11-13,Lakshadweep,10365.0,10314.0,51.0,,
2021-11-13,Puducherry,128401.0,126263.0,1863.0,,1944889.0
2021-11-14,Andhra Pradesh,2069978.0,2052477.0,14415.0,,29983209.0
2021-11-14,Arunachal Pradesh,55220.0,54896.0,280.0,,1180927.0
2021-11-14,Assam,613913.0,604708.0,6049.0,,
2021-11-14,Bihar,726156.0,716468.0,9662.0,,53166491.0
2021-11-14,Chhattisgarh,1006358.0,992533.0,13588.0,,
2021-11-14,Goa,178485.0,174870.0,3374.0,,
2021-11-14,Gujarat,826788.0,816471.0,10087.0,,31480451.0
2021-11-14,Haryana,771434.0,761235.0,10050.0,,13279261.0
2021-11-14,Himachal Pradesh,225768.0,220860.0,3798.0,,
2021-11-14,Jharkhand,349006.0,343733.0,5138.0,,
2021-11-14,Karnataka,2991850.0,2945679.0,38145.0,,52102493.0
2021-11-14,Kerala,5061072.0,4957509.0,35750.0,,38809951.0
2021-11-14,Madhya Pradesh,792969.0,782366.0,10524.0,,
2021-11-14,Maharashtra,6624300.0,6467879.0,140583.0,,63970588.0
2021-11-14,Manipur,124482.0,121738.0,1949.0,,1391064.0
2021-11-14,Meghalaya,84024.0,82299.0,1462.0,,
2021-11-14,Mizoram,128775.0,122889.0,462.0,,
2021-11-14,Nagaland,31997.0,31138.0,692.0,,403057.0
2021-11-14,Odisha,1045471.0,1034505.0,8377.0,,22839154.0
2021-11-14,Punjab,602795.0,585900.0,16572.0,,15797232.0
2021-11-14,Rajasthan,954519.0,945483.0,8954.0,,14994015.0
2021-11-14,Sikkim,32101.0,31581.0,400.0,,
2021-11-14,Tamil Nadu,2714830.0,2668930.0,36284.0,,52646187.0
2021-11-14,Telangana,673574.0,665861.0,3973.0,,
2021-11-14,Tripura,84668.0,83677.0,814.0,,2046677.0
2021-11-14,Uttarakhand,344043.0,336463.0,7403.0,,7913010.0
2021-11-14,Uttar Pradesh,1710273.0,1687265.0,22909.0,,
2021-11-14,West Bengal,1604193.0,1576817.0,19314.0,,19736581.0
2021-11-14,Andaman and Nicobar Islands,7674.0,7534.0,129.0,,
2021-11-14,Chandigarh,65384.0,64537.0,820.0,,
2021-11-14,Dadra and Nagar Haveli and Daman and Diu,10682.0,10678.0,4.0,,
2021-11-14,Delhi,1440424.0,1414981.0,25094.0,,30084879.0
2021-11-14,Jammu and Kashmir,334180.0,328215.0,4450.0,,16828674.0
2021-11-14,Ladakh,21176.0,20792.0,211.0,,560878.0
2021-11-14,Lakshadweep,10365.0,10314.0,51.0,,
2021-11-14,Puducherry,128444.0,126282.0,1865.0,,1947395.0
2021-11-15,Andhra Pradesh,2070095.0,2052718.0,14416.0,,30004569.0
2021-11-15,Arunachal Pradesh,55222.0,54897.0,280.0,,1181632.0
2021-11-15,Assam,614166.0,604960.0,6052.0,,
2021-11-15,Bihar,726157.0,716472.0,9662.0,,53313186.0
2021-11-15,Chhattisgarh,1006386.0,992543.0,13588.0,,
2021-11-15,Goa,178510.0,174885.0,3375.0,,
2021-11-15,Gujarat,826817.0,816495.0,10087.0,,31535553.0
2021-11-15,Haryana,771448.0,761250.0,10051.0,,13291939.0
2021-11-15,Himachal Pradesh,225893.0,220959.0,3804.0,,
2021-11-15,Jharkhand,349027.0,343747.0,5139.0,,
2021-11-15,Karnataka,2992021.0,2945934.0,38146.0,,52169089.0
2021-11-15,Kerala,5065619.0,4964375.0,35877.0,,38860589.0
2021-11-15,Madhya Pradesh,792977.0,782371.0,10524.0,,
2021-11-15,Maharashtra,6624986.0,6468791.0,140602.0,,64052219.0
2021-11-15,Manipur,124517.0,121764.0,1953.0,,1392311.0
